2026-02-10 08:43:43,972 | INFO | Episode 1510/5000 | Avg Reward: 23.07 | Avg Length: 204.40 | Avg Loss: 0.5770
2026-02-10 08:43:59,240 | INFO | Episode 1520/5000 | Avg Reward: 26.10 | Avg Length: 205.60 | Avg Loss: 1.0655
2026-02-10 08:44:25,536 | INFO | Episode 1530/5000 | Avg Reward: -61.68 | Avg Length: 359.30 | Avg Loss: 13.9556
2026-02-10 08:44:40,714 | INFO | Episode 1540/5000 | Avg Reward: 30.83 | Avg Length: 204.50 | Avg Loss: 1.0383
2026-02-10 08:44:55,893 | INFO | Episode 1550/5000 | Avg Reward: 35.45 | Avg Length: 202.00 | Avg Loss: 1.1910
2026-02-10 08:45:11,143 | INFO | Episode 1560/5000 | Avg Reward: 29.61 | Avg Length: 202.90 | Avg Loss: 0.6951
2026-02-10 08:45:26,251 | INFO | Episode 1570/5000 | Avg Reward: 26.54 | Avg Length: 202.30 | Avg Loss: 0.7702
2026-02-10 08:45:41,578 | INFO | Episode 1580/5000 | Avg Reward: 31.04 | Avg Length: 205.00 | Avg Loss: 1.1618
2026-02-10 08:45:56,888 | INFO | Episode 1590/5000 | Avg Reward: 32.81 | Avg Length: 204.00 | Avg Loss: 1.3062
2026-02-10 08:46:12,270 | INFO | Episode 1600/5000 | Avg Reward: 27.10 | Avg Length: 206.30 | Avg Loss: 0.7006
2026-02-10 08:46:27,744 | INFO | Episode 1610/5000 | Avg Reward: 37.17 | Avg Length: 207.20 | Avg Loss: 4.3759
2026-02-10 08:46:48,697 | INFO | Episode 1620/5000 | Avg Reward: -66.39 | Avg Length: 282.70 | Avg Loss: 17.7149
2026-02-10 08:47:03,849 | INFO | Episode 1630/5000 | Avg Reward: 30.79 | Avg Length: 202.00 | Avg Loss: 0.8076
2026-02-10 08:47:19,393 | INFO | Episode 1640/5000 | Avg Reward: 23.94 | Avg Length: 204.90 | Avg Loss: 1.0520
2026-02-10 08:47:34,516 | INFO | Episode 1650/5000 | Avg Reward: 28.00 | Avg Length: 203.00 | Avg Loss: 0.8870
2026-02-10 08:47:54,934 | INFO | Episode 1660/5000 | Avg Reward: -11.42 | Avg Length: 278.00 | Avg Loss: 7.8516
2026-02-10 08:48:10,490 | INFO | Episode 1670/5000 | Avg Reward: 29.65 | Avg Length: 205.50 | Avg Loss: 0.9455
2026-02-10 08:48:25,994 | INFO | Episode 1680/5000 | Avg Reward: 21.78 | Avg Length: 206.30 | Avg Loss: 0.5374
2026-02-10 08:48:47,868 | INFO | Episode 1690/5000 | Avg Reward: -35.38 | Avg Length: 297.10 | Avg Loss: 12.0601
2026-02-10 08:49:03,485 | INFO | Episode 1700/5000 | Avg Reward: 23.90 | Avg Length: 206.70 | Avg Loss: 1.6322
