episode,avg_reward,avg_found_sources,avg_found_ratio
240,18.895681,2.6000,0.598810
250,25.653850,3.0000,0.692381
260,0.873933,1.5000,0.308095
270,-19.161700,2.7000,0.513810
280,33.999619,2.2000,0.645833
290,26.519746,1.9000,0.541905
300,32.503417,1.7000,0.618333
310,39.322448,3.3000,0.668452
320,55.566694,3.2000,0.785476
330,13.542088,2.3000,0.552381
340,4.793662,2.4000,0.513214
350,22.442583,3.0000,0.662381
360,41.991104,3.5000,0.688690
370,24.084948,1.8000,0.314286
380,1.084827,2.2000,0.524524
390,4.588888,2.0000,0.392857
400,18.830843,2.6000,0.541190
410,-2.068408,1.9000,0.430000
420,9.193994,1.8000,0.415476
430,6.374705,1.4000,0.319643
440,11.973672,1.4000,0.247619
450,4.655285,1.3000,0.261190
460,-25.589128,2.1000,0.447976
470,9.330684,1.9000,0.322143
480,4.401547,1.6000,0.305952
490,-14.570008,1.9000,0.459524
500,-14.714251,2.7000,0.612500
510,-5.008663,2.4000,0.396429
520,-16.321236,1.8000,0.532857
530,-121.151178,1.9000,0.383333
540,4.533280,2.1000,0.359405
550,-34.568322,2.4000,0.431667
560,3.693512,2.0000,0.365000
570,-19.268956,2.8000,0.587500
580,33.051278,2.0000,0.480238
590,19.529889,1.4000,0.359286
600,2.959100,1.4000,0.312857
610,15.627774,2.4000,0.445952
620,-2.248207,1.1000,0.173333
630,5.001895,1.2000,0.240000
640,16.839853,1.2000,0.285357
650,-7.659839,1.8000,0.385476
660,-37.138833,1.3000,0.240476
670,-10.618846,0.4000,0.099167
680,10.663940,1.0000,0.179167
690,29.216122,1.8000,0.300119
700,-2.620535,1.4000,0.293333
710,-13.121470,1.6000,0.324524
720,-8.875435,1.7000,0.357857
730,-2.383380,1.1000,0.271786
740,-28.675767,1.5000,0.259524
750,-59.095259,2.0000,0.411071
760,8.000975,2.3000,0.411190
770,-13.737815,2.4000,0.372857
780,13.384303,2.8000,0.512381
790,27.465217,2.4000,0.632381
800,17.244821,1.0000,0.292857
810,-6.240665,1.3000,0.232143
820,-5.467961,2.0000,0.437143
830,11.919170,2.1000,0.419762
840,-20.753446,1.6000,0.289167
850,9.099401,1.5000,0.332738
860,4.447899,2.6000,0.450714
870,-39.201820,2.5000,0.476667
880,10.929690,1.9000,0.400595
890,20.348263,2.0000,0.494881
900,15.957490,1.1000,0.313810
910,-7.306286,2.1000,0.377143
920,24.502053,1.7000,0.452143
930,47.161433,2.4000,0.591667
940,10.470674,2.4000,0.514167
950,27.483398,1.7000,0.445238
960,-29.188091,3.3000,0.641667
970,-8.932046,1.9000,0.320238
980,-4.668373,2.7000,0.480833
990,35.286856,2.5000,0.494048
1000,-28.569336,3.3000,0.538690
1010,-43.903089,1.7000,0.354048
1020,21.447537,3.6000,0.669048
1030,9.769622,2.6000,0.485238
1040,-13.080007,3.0000,0.632381
1050,-20.243302,2.4000,0.608690
1060,-4.111349,1.6000,0.309524
1070,21.857058,1.6000,0.400000
1080,4.360840,1.2000,0.241905
1090,-28.687165,1.6000,0.419643
1100,-0.582914,2.0000,0.387143
1110,3.828092,0.8000,0.233333
1120,-68.540427,2.6000,0.476667
1130,18.613368,1.7000,0.421667
1140,11.115309,2.6000,0.487857
1150,24.169675,2.1000,0.508333
1160,19.949124,2.2000,0.483333
1170,-10.638486,2.3000,0.428690
1180,-56.120780,1.2000,0.210119
1190,-43.908942,1.9000,0.384405
1200,14.515240,2.2000,0.524524
1210,15.940057,1.9000,0.522619
1220,-1.668884,1.9000,0.283333
1230,30.281497,1.5000,0.517857
1240,3.330174,2.4000,0.454167
1250,17.881939,2.3000,0.531667
1260,-4.160127,1.8000,0.364167
1270,-17.760315,1.1000,0.262500
1280,-20.109001,1.1000,0.328333
1290,24.844513,1.5000,0.384167
1300,-13.590733,2.4000,0.475000
1310,-32.578057,1.2000,0.274524
1320,9.859841,1.1000,0.345952
1330,-10.081601,1.2000,0.218452
1340,3.753968,1.6000,0.302262
1350,19.202016,0.7000,0.170000
1360,-7.017889,0.8000,0.119643
1370,-30.867760,1.2000,0.191190
1380,-0.080264,1.5000,0.370119
1390,14.786928,0.9000,0.408333
1400,-8.142901,1.2000,0.343571
1410,3.552451,1.2000,0.296190
1420,-50.589044,1.3000,0.200595
1430,0.222260,1.7000,0.315595
1440,8.603897,1.3000,0.339286
1450,4.981665,1.3000,0.311190
1460,-8.634885,0.7000,0.137500
1470,-54.589965,2.1000,0.417738
1480,-34.820660,1.2000,0.206667
1490,-18.474029,1.3000,0.347024
1500,-18.321649,1.3000,0.295238
1510,13.503366,2.1000,0.601190
1520,-5.615326,1.9000,0.427381
1530,-4.883852,2.1000,0.487143
1540,2.526037,1.6000,0.666667
1550,4.865114,2.7000,0.561667
1560,-16.600907,2.4000,0.460000
1570,-67.391542,2.3000,0.397619
1580,-13.303093,1.8000,0.354048
1590,-11.136139,2.6000,0.511667
1600,-4.791765,3.0000,0.598452
1610,32.453019,2.5000,0.602262
1620,-10.592491,1.7000,0.392500
1630,-8.787257,2.8000,0.536429
1640,-70.915969,2.2000,0.513571
1650,-64.385085,2.7000,0.589643
1660,10.804854,2.3000,0.500476
1670,2.639861,2.8000,0.523929
1680,-26.129800,1.7000,0.274405
1690,-86.057857,2.2000,0.396429
1700,4.708014,2.0000,0.375476
1710,-16.888326,2.8000,0.476905
1720,-5.906639,2.2000,0.621429
1730,14.850113,1.7000,0.375000
1740,4.310469,2.3000,0.425714
1750,18.216769,2.9000,0.546905
1760,7.532930,2.2000,0.431548
1770,-9.369739,1.3000,0.223333
1780,32.948211,1.7000,0.529643
1790,-30.724144,2.2000,0.407619
1800,-43.688199,1.3000,0.348571
1810,1.714595,1.7000,0.376071
1820,2.206872,1.9000,0.353333
1830,-42.925404,2.0000,0.364167
1840,16.438479,1.5000,0.395833
1850,-2.229167,3.5000,0.523690
1860,40.015044,2.7000,0.653810
1870,24.029648,3.3000,0.635714
1880,33.647118,3.0000,0.662381
1890,-2.702665,3.4000,0.632619
1900,81.811774,2.9000,0.852976
1910,28.319107,3.1000,0.583452
1920,-40.324907,2.7000,0.488571
1930,26.658755,2.6000,0.562619
1940,33.430439,2.7000,0.635833
1950,29.981515,2.7000,0.525000
1960,22.383092,2.4000,0.615238
1970,27.469699,2.3000,0.595714
1980,34.275415,3.0000,0.545238
1990,59.996943,3.6000,0.732143
2000,-3.233376,1.9000,0.357500
2010,22.171121,1.7000,0.438095
2020,-45.212788,2.4000,0.538810
2030,13.631197,1.9000,0.471905
2040,-27.560866,1.5000,0.272500
2050,8.741796,1.8000,0.468333
2060,-48.040446,2.0000,0.375000
2070,-69.529276,1.1000,0.204167
2080,-6.737015,0.9000,0.252500
2090,8.329441,1.0000,0.299405
2100,-28.958082,1.0000,0.210119
2110,-26.551177,1.1000,0.265238
2120,20.354362,1.4000,0.358333
2130,-5.934456,1.1000,0.195833
2140,-29.462073,1.0000,0.228690
2150,-0.828636,2.1000,0.333333
2160,9.791854,1.2000,0.287619
2170,-75.951195,1.9000,0.376786
2180,-0.981614,1.7000,0.382857
2190,-22.377171,1.6000,0.322619
2200,-38.826988,1.3000,0.260476
2210,2.597086,1.7000,0.409405
2220,-9.143400,1.0000,0.150595
2230,18.216117,2.3000,0.476190
2240,5.877679,2.7000,0.474524
2250,-1.995779,2.4000,0.339286
2260,-77.189292,2.2000,0.449048
2270,-29.905182,2.6000,0.454881
2280,27.628413,1.9000,0.450714
2290,-9.724162,3.1000,0.459405
2300,-7.278034,2.3000,0.550000
2310,29.969960,2.2000,0.557500
2320,-19.707298,2.2000,0.431667
2330,19.632528,2.6000,0.627024
2340,-39.142548,2.9000,0.464881
2350,8.391639,2.5000,0.552500
2360,5.656405,1.5000,0.391667
2370,-9.184316,2.0000,0.452857
2380,-8.249516,2.1000,0.460000
2390,-7.787934,2.2000,0.531667
2400,32.305924,2.5000,0.583810
2410,-10.388433,2.3000,0.417381
2420,20.516396,2.2000,0.609762
2430,-6.898292,1.8000,0.281429
2440,35.857697,2.1000,0.484286
2450,-0.649394,1.6000,0.523333
2460,-21.776739,1.4000,0.330952
2470,-16.257339,1.3000,0.232143
2480,20.172964,1.4000,0.402857
2490,-8.604464,1.7000,0.441905
2500,9.409500,1.4000,0.277500
2510,17.130886,2.0000,0.563333
2520,-10.776172,3.4000,0.566786
2530,-1.101551,1.7000,0.445714
2540,-29.927513,1.5000,0.286190
2550,13.062016,2.6000,0.456429
2560,14.142648,1.6000,0.433810
2570,24.993469,2.5000,0.421429
2580,23.849375,1.9000,0.266667
2590,-31.740704,2.9000,0.486310
2600,18.080510,2.2000,0.540357
2610,-10.692239,2.7000,0.480000
2620,-26.489755,1.6000,0.263690
2630,3.461675,2.4000,0.400238
2640,-5.737685,2.4000,0.491190
2650,-4.193060,1.5000,0.313690
2660,10.845181,1.8000,0.473571
2670,-57.559599,2.4000,0.357381
2680,19.996019,3.4000,0.662381
2690,33.876392,2.6000,0.695833
2700,1.855988,2.1000,0.445238
2710,-21.676449,2.2000,0.519048
2720,14.731362,3.0000,0.623810
2730,-11.403427,2.1000,0.501667
2740,13.854475,3.4000,0.696190
2750,26.461457,2.9000,0.654167
2760,-23.338249,3.0000,0.660714
2770,-13.830066,2.6000,0.560357
2780,-49.279952,2.9000,0.553333
2790,4.592669,2.1000,0.536905
2800,6.630557,1.7000,0.378571
2810,1.806078,2.5000,0.415595
2820,-13.576964,1.4000,0.405476
2830,-3.963436,2.6000,0.538095
2840,-29.882689,2.4000,0.464167
2850,-36.541323,2.0000,0.390476
2860,-15.292438,2.7000,0.483810
2870,-0.796846,1.7000,0.436667
2880,-7.044053,1.7000,0.303690
2890,-39.706558,2.2000,0.429762
2900,29.973706,1.3000,0.456667
2910,15.487824,1.7000,0.380952
2920,22.270820,1.5000,0.366667
2930,19.530440,3.3000,0.635119
2940,-5.010889,2.7000,0.479881
2950,-42.740470,2.3000,0.474524
2960,-4.998671,2.0000,0.467500
2970,1.712338,1.4000,0.399524
2980,19.452003,1.6000,0.421667
2990,-14.441286,1.0000,0.180714
3000,-38.661488,0.7000,0.179167
