2026-02-20 12:11:18,837 | INFO | Episode 750/5000 | Avg Reward: 8.20 | Avg Length: 202.10 | Avg Loss: 0.9634 | Avg Found Sources: 0.30 | Avg Reward Components: conc=5.80, found=3.00, collision=-0.50, battery=-0.10, done=0.00
2026-02-20 12:11:25,569 | INFO | Episode 760/5000 | Avg Reward: 12.22 | Avg Length: 202.00 | Avg Loss: 1.6768 | Avg Found Sources: 0.40 | Avg Reward Components: conc=8.77, found=4.00, collision=-0.45, battery=-0.10, done=0.00
2026-02-20 12:11:32,229 | INFO | Episode 770/5000 | Avg Reward: 2.25 | Avg Length: 202.00 | Avg Loss: 7.7894 | Avg Found Sources: 0.30 | Avg Reward Components: conc=8.65, found=3.00, collision=-9.30, battery=-0.10, done=0.00
2026-02-20 12:11:38,939 | INFO | Episode 780/5000 | Avg Reward: 10.51 | Avg Length: 202.00 | Avg Loss: 2.0465 | Avg Found Sources: 0.40 | Avg Reward Components: conc=6.66, found=4.00, collision=-0.05, battery=-0.10, done=0.00
2026-02-20 12:11:45,617 | INFO | Episode 790/5000 | Avg Reward: 5.91 | Avg Length: 202.00 | Avg Loss: 6.2152 | Avg Found Sources: 0.60 | Avg Reward Components: conc=9.76, found=6.00, collision=-9.75, battery=-0.10, done=0.00
2026-02-20 12:11:52,277 | INFO | Episode 800/5000 | Avg Reward: 14.47 | Avg Length: 202.00 | Avg Loss: 1.8031 | Avg Found Sources: 0.30 | Avg Reward Components: conc=11.87, found=3.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:11:58,872 | INFO | Episode 810/5000 | Avg Reward: 4.08 | Avg Length: 202.10 | Avg Loss: 9.0272 | Avg Found Sources: 0.60 | Avg Reward Components: conc=8.48, found=6.00, collision=-10.30, battery=-0.10, done=0.00
2026-02-20 12:12:05,590 | INFO | Episode 820/5000 | Avg Reward: 3.55 | Avg Length: 202.00 | Avg Loss: 3.2383 | Avg Found Sources: 0.30 | Avg Reward Components: conc=11.10, found=3.00, collision=-10.45, battery=-0.10, done=0.00
2026-02-20 12:12:12,302 | INFO | Episode 830/5000 | Avg Reward: 7.95 | Avg Length: 202.00 | Avg Loss: 4.6831 | Avg Found Sources: 0.40 | Avg Reward Components: conc=13.65, found=4.00, collision=-9.60, battery=-0.10, done=0.00
2026-02-20 12:12:18,937 | INFO | Episode 840/5000 | Avg Reward: 7.64 | Avg Length: 202.00 | Avg Loss: 2.3737 | Avg Found Sources: 0.30 | Avg Reward Components: conc=14.64, found=3.00, collision=-9.90, battery=-0.10, done=0.00
2026-02-20 12:12:25,718 | INFO | Episode 850/5000 | Avg Reward: 15.59 | Avg Length: 202.00 | Avg Loss: 3.6855 | Avg Found Sources: 0.60 | Avg Reward Components: conc=9.74, found=6.00, collision=-0.05, battery=-0.10, done=0.00
2026-02-20 12:12:32,307 | INFO | Episode 860/5000 | Avg Reward: 6.37 | Avg Length: 202.10 | Avg Loss: 0.6224 | Avg Found Sources: 0.20 | Avg Reward Components: conc=5.12, found=2.00, collision=-0.65, battery=-0.10, done=0.00
2026-02-20 12:12:38,841 | INFO | Episode 870/5000 | Avg Reward: 14.73 | Avg Length: 202.00 | Avg Loss: 1.2873 | Avg Found Sources: 0.20 | Avg Reward Components: conc=12.98, found=2.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:12:45,428 | INFO | Episode 880/5000 | Avg Reward: 12.59 | Avg Length: 202.00 | Avg Loss: 1.0430 | Avg Found Sources: 0.20 | Avg Reward Components: conc=10.89, found=2.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:12:52,093 | INFO | Episode 890/5000 | Avg Reward: 13.68 | Avg Length: 202.00 | Avg Loss: 10.9514 | Avg Found Sources: 0.80 | Avg Reward Components: conc=15.73, found=8.00, collision=-9.95, battery=-0.10, done=0.00
2026-02-20 12:12:58,673 | INFO | Episode 900/5000 | Avg Reward: 21.50 | Avg Length: 202.00 | Avg Loss: 3.6731 | Avg Found Sources: 0.40 | Avg Reward Components: conc=17.80, found=4.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:13:05,354 | INFO | Episode 910/5000 | Avg Reward: 4.03 | Avg Length: 202.00 | Avg Loss: 9.3702 | Avg Found Sources: 0.80 | Avg Reward Components: conc=5.53, found=8.00, collision=-9.40, battery=-0.10, done=0.00
2026-02-20 12:13:12,003 | INFO | Episode 920/5000 | Avg Reward: 8.85 | Avg Length: 202.00 | Avg Loss: 0.4194 | Avg Found Sources: 0.30 | Avg Reward Components: conc=6.25, found=3.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:13:18,572 | INFO | Episode 930/5000 | Avg Reward: 9.62 | Avg Length: 202.00 | Avg Loss: 2.6648 | Avg Found Sources: 0.40 | Avg Reward Components: conc=6.07, found=4.00, collision=-0.35, battery=-0.10, done=0.00
2026-02-20 12:13:25,109 | INFO | Episode 940/5000 | Avg Reward: 21.04 | Avg Length: 202.00 | Avg Loss: 3.2063 | Avg Found Sources: 0.40 | Avg Reward Components: conc=17.34, found=4.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:13:31,784 | INFO | Episode 950/5000 | Avg Reward: 8.43 | Avg Length: 202.00 | Avg Loss: 1.2869 | Avg Found Sources: 0.40 | Avg Reward Components: conc=4.98, found=4.00, collision=-0.45, battery=-0.10, done=0.00
2026-02-20 12:13:38,472 | INFO | Episode 960/5000 | Avg Reward: 15.66 | Avg Length: 202.00 | Avg Loss: 2.6512 | Avg Found Sources: 0.60 | Avg Reward Components: conc=9.91, found=6.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:13:45,058 | INFO | Episode 970/5000 | Avg Reward: 8.80 | Avg Length: 202.00 | Avg Loss: 3.2417 | Avg Found Sources: 0.30 | Avg Reward Components: conc=16.10, found=3.00, collision=-10.20, battery=-0.10, done=0.00
2026-02-20 12:13:51,722 | INFO | Episode 980/5000 | Avg Reward: 14.86 | Avg Length: 202.00 | Avg Loss: 2.5566 | Avg Found Sources: 0.70 | Avg Reward Components: conc=8.11, found=7.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:13:58,322 | INFO | Episode 990/5000 | Avg Reward: -1.46 | Avg Length: 202.00 | Avg Loss: 7.3455 | Avg Found Sources: 0.20 | Avg Reward Components: conc=6.84, found=2.00, collision=-10.20, battery=-0.10, done=0.00
2026-02-20 12:14:04,997 | INFO | Episode 1000/5000 | Avg Reward: 19.91 | Avg Length: 202.00 | Avg Loss: 6.8546 | Avg Found Sources: 0.70 | Avg Reward Components: conc=13.16, found=7.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:14:11,621 | INFO | Episode 1010/5000 | Avg Reward: 2.39 | Avg Length: 202.00 | Avg Loss: 8.2534 | Avg Found Sources: 0.40 | Avg Reward Components: conc=8.29, found=4.00, collision=-9.80, battery=-0.10, done=0.00
2026-02-20 12:14:18,273 | INFO | Episode 1020/5000 | Avg Reward: 18.57 | Avg Length: 202.00 | Avg Loss: 2.6959 | Avg Found Sources: 0.50 | Avg Reward Components: conc=13.87, found=5.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:14:24,949 | INFO | Episode 1030/5000 | Avg Reward: 18.95 | Avg Length: 202.00 | Avg Loss: 2.4986 | Avg Found Sources: 0.60 | Avg Reward Components: conc=13.05, found=6.00, collision=0.00, battery=-0.10, done=0.00
2026-02-20 12:14:31,657 | INFO | Episode 1040/5000 | Avg Reward: 18.83 | Avg Length: 202.00 | Avg Loss: 3.7836 | Avg Found Sources: 0.70 | Avg Reward Components: conc=12.13, found=7.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:14:38,396 | INFO | Episode 1050/5000 | Avg Reward: 12.42 | Avg Length: 202.00 | Avg Loss: 1.4423 | Avg Found Sources: 0.30 | Avg Reward Components: conc=9.82, found=3.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:14:45,100 | INFO | Episode 1060/5000 | Avg Reward: -9.20 | Avg Length: 202.00 | Avg Loss: 12.4813 | Avg Found Sources: 0.20 | Avg Reward Components: conc=8.00, found=2.00, collision=-19.10, battery=-0.10, done=0.00
2026-02-20 12:14:51,711 | INFO | Episode 1070/5000 | Avg Reward: 19.21 | Avg Length: 202.00 | Avg Loss: 2.3158 | Avg Found Sources: 0.30 | Avg Reward Components: conc=16.71, found=3.00, collision=-0.40, battery=-0.10, done=0.00
2026-02-20 12:14:58,372 | INFO | Episode 1080/5000 | Avg Reward: 17.93 | Avg Length: 202.00 | Avg Loss: 4.0001 | Avg Found Sources: 0.50 | Avg Reward Components: conc=13.33, found=5.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:15:05,014 | INFO | Episode 1090/5000 | Avg Reward: 12.88 | Avg Length: 202.00 | Avg Loss: 1.5028 | Avg Found Sources: 0.60 | Avg Reward Components: conc=7.08, found=6.00, collision=-0.10, battery=-0.10, done=0.00
2026-02-20 12:15:11,728 | INFO | Episode 1100/5000 | Avg Reward: -12.54 | Avg Length: 202.00 | Avg Loss: 12.8847 | Avg Found Sources: 0.00 | Avg Reward Components: conc=6.76, found=0.00, collision=-19.20, battery=-0.10, done=0.00
2026-02-20 12:15:18,393 | INFO | Episode 1110/5000 | Avg Reward: 15.51 | Avg Length: 202.00 | Avg Loss: 2.1467 | Avg Found Sources: 0.60 | Avg Reward Components: conc=9.81, found=6.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:15:25,018 | INFO | Episode 1120/5000 | Avg Reward: 9.39 | Avg Length: 202.00 | Avg Loss: 1.4109 | Avg Found Sources: 0.20 | Avg Reward Components: conc=7.64, found=2.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:15:31,627 | INFO | Episode 1130/5000 | Avg Reward: 17.46 | Avg Length: 202.00 | Avg Loss: 2.7828 | Avg Found Sources: 0.70 | Avg Reward Components: conc=11.11, found=7.00, collision=-0.55, battery=-0.10, done=0.00
2026-02-20 12:15:38,280 | INFO | Episode 1140/5000 | Avg Reward: 11.15 | Avg Length: 202.00 | Avg Loss: 2.0271 | Avg Found Sources: 0.40 | Avg Reward Components: conc=7.55, found=4.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:15:44,945 | INFO | Episode 1150/5000 | Avg Reward: -3.20 | Avg Length: 202.00 | Avg Loss: 13.8866 | Avg Found Sources: 0.60 | Avg Reward Components: conc=9.80, found=6.00, collision=-18.90, battery=-0.10, done=0.00
2026-02-20 12:15:51,536 | INFO | Episode 1160/5000 | Avg Reward: 3.69 | Avg Length: 202.00 | Avg Loss: 9.6291 | Avg Found Sources: 0.10 | Avg Reward Components: conc=12.79, found=1.00, collision=-10.00, battery=-0.10, done=0.00
2026-02-20 12:15:58,228 | INFO | Episode 1170/5000 | Avg Reward: 9.29 | Avg Length: 202.00 | Avg Loss: 0.9856 | Avg Found Sources: 0.20 | Avg Reward Components: conc=7.74, found=2.00, collision=-0.35, battery=-0.10, done=0.00
2026-02-20 12:16:04,842 | INFO | Episode 1180/5000 | Avg Reward: 22.53 | Avg Length: 202.00 | Avg Loss: 3.9287 | Avg Found Sources: 0.60 | Avg Reward Components: conc=16.83, found=6.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:16:11,403 | INFO | Episode 1190/5000 | Avg Reward: 12.54 | Avg Length: 202.00 | Avg Loss: 1.2485 | Avg Found Sources: 0.40 | Avg Reward Components: conc=8.79, found=4.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:16:17,903 | INFO | Episode 1200/5000 | Avg Reward: 22.68 | Avg Length: 202.00 | Avg Loss: 3.6008 | Avg Found Sources: 0.60 | Avg Reward Components: conc=17.13, found=6.00, collision=-0.35, battery=-0.10, done=0.00
2026-02-20 12:16:24,507 | INFO | Episode 1210/5000 | Avg Reward: 23.25 | Avg Length: 202.00 | Avg Loss: 6.2133 | Avg Found Sources: 0.30 | Avg Reward Components: conc=20.55, found=3.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:16:31,146 | INFO | Episode 1220/5000 | Avg Reward: 11.12 | Avg Length: 202.00 | Avg Loss: 1.3886 | Avg Found Sources: 0.40 | Avg Reward Components: conc=7.87, found=4.00, collision=-0.65, battery=-0.10, done=0.00
2026-02-20 12:16:37,702 | INFO | Episode 1230/5000 | Avg Reward: -11.54 | Avg Length: 202.00 | Avg Loss: 11.7154 | Avg Found Sources: 0.10 | Avg Reward Components: conc=7.46, found=1.00, collision=-19.90, battery=-0.10, done=0.00
2026-02-20 12:16:44,404 | INFO | Episode 1240/5000 | Avg Reward: -5.08 | Avg Length: 202.00 | Avg Loss: 15.3109 | Avg Found Sources: 0.50 | Avg Reward Components: conc=8.87, found=5.00, collision=-18.85, battery=-0.10, done=0.00
2026-02-20 12:16:51,018 | INFO | Episode 1250/5000 | Avg Reward: 10.21 | Avg Length: 202.00 | Avg Loss: 1.0554 | Avg Found Sources: 0.20 | Avg Reward Components: conc=8.61, found=2.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:16:57,577 | INFO | Episode 1260/5000 | Avg Reward: 12.67 | Avg Length: 202.00 | Avg Loss: 2.2483 | Avg Found Sources: 0.70 | Avg Reward Components: conc=5.97, found=7.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:17:04,156 | INFO | Episode 1270/5000 | Avg Reward: 22.54 | Avg Length: 202.00 | Avg Loss: 4.8743 | Avg Found Sources: 0.70 | Avg Reward Components: conc=15.94, found=7.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:17:10,731 | INFO | Episode 1280/5000 | Avg Reward: 11.14 | Avg Length: 202.00 | Avg Loss: 1.3438 | Avg Found Sources: 0.40 | Avg Reward Components: conc=7.89, found=4.00, collision=-0.65, battery=-0.10, done=0.00
2026-02-20 12:17:17,374 | INFO | Episode 1290/5000 | Avg Reward: 13.01 | Avg Length: 202.00 | Avg Loss: 1.9263 | Avg Found Sources: 0.40 | Avg Reward Components: conc=9.51, found=4.00, collision=-0.40, battery=-0.10, done=0.00
2026-02-20 12:17:23,952 | INFO | Episode 1300/5000 | Avg Reward: 10.52 | Avg Length: 202.00 | Avg Loss: 0.6671 | Avg Found Sources: 0.30 | Avg Reward Components: conc=8.52, found=3.00, collision=-0.90, battery=-0.10, done=0.00
2026-02-20 12:17:30,603 | INFO | Episode 1310/5000 | Avg Reward: 16.48 | Avg Length: 202.00 | Avg Loss: 2.3708 | Avg Found Sources: 0.30 | Avg Reward Components: conc=13.68, found=3.00, collision=-0.10, battery=-0.10, done=0.00
2026-02-20 12:17:37,126 | INFO | Episode 1320/5000 | Avg Reward: 3.20 | Avg Length: 202.10 | Avg Loss: 0.2600 | Avg Found Sources: 0.10 | Avg Reward Components: conc=2.85, found=1.00, collision=-0.55, battery=-0.10, done=0.00
2026-02-20 12:17:43,843 | INFO | Episode 1330/5000 | Avg Reward: 3.17 | Avg Length: 202.00 | Avg Loss: 6.2091 | Avg Found Sources: 0.40 | Avg Reward Components: conc=9.32, found=4.00, collision=-10.05, battery=-0.10, done=0.00
2026-02-20 12:17:50,464 | INFO | Episode 1340/5000 | Avg Reward: 13.31 | Avg Length: 202.00 | Avg Loss: 1.6518 | Avg Found Sources: 0.30 | Avg Reward Components: conc=10.41, found=3.00, collision=0.00, battery=-0.10, done=0.00
2026-02-20 12:17:57,032 | INFO | Episode 1350/5000 | Avg Reward: 14.50 | Avg Length: 202.00 | Avg Loss: 1.6772 | Avg Found Sources: 0.40 | Avg Reward Components: conc=10.60, found=4.00, collision=0.00, battery=-0.10, done=0.00
2026-02-20 12:18:03,641 | INFO | Episode 1360/5000 | Avg Reward: 33.63 | Avg Length: 202.00 | Avg Loss: 9.3930 | Avg Found Sources: 1.20 | Avg Reward Components: conc=22.38, found=12.00, collision=-0.65, battery=-0.10, done=0.00
2026-02-20 12:18:10,198 | INFO | Episode 1370/5000 | Avg Reward: -1.15 | Avg Length: 202.00 | Avg Loss: 7.5410 | Avg Found Sources: 0.30 | Avg Reward Components: conc=6.10, found=3.00, collision=-10.15, battery=-0.10, done=0.00
2026-02-20 12:18:16,770 | INFO | Episode 1380/5000 | Avg Reward: 15.36 | Avg Length: 202.00 | Avg Loss: 2.8064 | Avg Found Sources: 0.30 | Avg Reward Components: conc=12.51, found=3.00, collision=-0.05, battery=-0.10, done=0.00
2026-02-20 12:18:23,352 | INFO | Episode 1390/5000 | Avg Reward: 5.78 | Avg Length: 202.00 | Avg Loss: 10.4252 | Avg Found Sources: 0.70 | Avg Reward Components: conc=9.38, found=7.00, collision=-10.50, battery=-0.10, done=0.00
2026-02-20 12:18:30,026 | INFO | Episode 1400/5000 | Avg Reward: 20.08 | Avg Length: 202.00 | Avg Loss: 4.2121 | Avg Found Sources: 0.70 | Avg Reward Components: conc=13.33, found=7.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:18:36,702 | INFO | Episode 1410/5000 | Avg Reward: 3.01 | Avg Length: 202.00 | Avg Loss: 2.3677 | Avg Found Sources: 0.40 | Avg Reward Components: conc=9.11, found=4.00, collision=-10.00, battery=-0.10, done=0.00
2026-02-20 12:18:43,306 | INFO | Episode 1420/5000 | Avg Reward: 7.25 | Avg Length: 202.00 | Avg Loss: 8.4485 | Avg Found Sources: 0.70 | Avg Reward Components: conc=9.70, found=7.00, collision=-9.35, battery=-0.10, done=0.00
2026-02-20 12:18:49,976 | INFO | Episode 1430/5000 | Avg Reward: 9.18 | Avg Length: 202.00 | Avg Loss: 1.0003 | Avg Found Sources: 0.10 | Avg Reward Components: conc=8.58, found=1.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:18:56,525 | INFO | Episode 1440/5000 | Avg Reward: 2.57 | Avg Length: 202.00 | Avg Loss: 8.8622 | Avg Found Sources: 0.50 | Avg Reward Components: conc=7.57, found=5.00, collision=-9.90, battery=-0.10, done=0.00
2026-02-20 12:19:03,126 | INFO | Episode 1450/5000 | Avg Reward: 14.23 | Avg Length: 202.00 | Avg Loss: 8.0898 | Avg Found Sources: 0.80 | Avg Reward Components: conc=15.88, found=8.00, collision=-9.55, battery=-0.10, done=0.00
2026-02-20 12:19:09,745 | INFO | Episode 1460/5000 | Avg Reward: 0.49 | Avg Length: 202.00 | Avg Loss: 17.2516 | Avg Found Sources: 0.10 | Avg Reward Components: conc=18.99, found=1.00, collision=-19.40, battery=-0.10, done=0.00
2026-02-20 12:19:16,350 | INFO | Episode 1470/5000 | Avg Reward: 6.21 | Avg Length: 202.00 | Avg Loss: 8.0585 | Avg Found Sources: 0.40 | Avg Reward Components: conc=12.21, found=4.00, collision=-9.90, battery=-0.10, done=0.00
2026-02-20 12:19:22,976 | INFO | Episode 1480/5000 | Avg Reward: 4.16 | Avg Length: 202.00 | Avg Loss: 5.9330 | Avg Found Sources: 0.70 | Avg Reward Components: conc=6.81, found=7.00, collision=-9.55, battery=-0.10, done=0.00
2026-02-20 12:19:29,579 | INFO | Episode 1490/5000 | Avg Reward: 11.74 | Avg Length: 202.00 | Avg Loss: 1.3553 | Avg Found Sources: 0.30 | Avg Reward Components: conc=9.34, found=3.00, collision=-0.50, battery=-0.10, done=0.00
2026-02-20 12:19:36,172 | INFO | Episode 1500/5000 | Avg Reward: 16.19 | Avg Length: 202.00 | Avg Loss: 3.4754 | Avg Found Sources: 0.80 | Avg Reward Components: conc=8.54, found=8.00, collision=-0.25, battery=-0.10, done=0.00
2026-02-20 12:19:42,870 | INFO | Episode 1510/5000 | Avg Reward: 7.39 | Avg Length: 202.00 | Avg Loss: 0.6032 | Avg Found Sources: 0.10 | Avg Reward Components: conc=6.74, found=1.00, collision=-0.25, battery=-0.10, done=0.00
2026-02-20 12:19:49,500 | INFO | Episode 1520/5000 | Avg Reward: 12.94 | Avg Length: 202.00 | Avg Loss: 2.0866 | Avg Found Sources: 0.70 | Avg Reward Components: conc=6.24, found=7.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:19:56,074 | INFO | Episode 1530/5000 | Avg Reward: -1.73 | Avg Length: 202.00 | Avg Loss: 9.9011 | Avg Found Sources: 0.50 | Avg Reward Components: conc=12.02, found=5.00, collision=-18.65, battery=-0.10, done=0.00
2026-02-20 12:20:02,736 | INFO | Episode 1540/5000 | Avg Reward: 14.46 | Avg Length: 202.00 | Avg Loss: 1.5261 | Avg Found Sources: 0.50 | Avg Reward Components: conc=10.11, found=5.00, collision=-0.55, battery=-0.10, done=0.00
2026-02-20 12:20:09,394 | INFO | Episode 1550/5000 | Avg Reward: 10.88 | Avg Length: 202.00 | Avg Loss: 1.3150 | Avg Found Sources: 0.40 | Avg Reward Components: conc=7.13, found=4.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:20:16,028 | INFO | Episode 1560/5000 | Avg Reward: 20.76 | Avg Length: 202.00 | Avg Loss: 2.7099 | Avg Found Sources: 0.80 | Avg Reward Components: conc=13.16, found=8.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:20:22,743 | INFO | Episode 1570/5000 | Avg Reward: 9.10 | Avg Length: 202.00 | Avg Loss: 2.6909 | Avg Found Sources: 0.50 | Avg Reward Components: conc=4.35, found=5.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:20:29,430 | INFO | Episode 1580/5000 | Avg Reward: -11.25 | Avg Length: 202.00 | Avg Loss: 11.7686 | Avg Found Sources: 0.20 | Avg Reward Components: conc=6.35, found=2.00, collision=-19.50, battery=-0.10, done=0.00
2026-02-20 12:20:36,096 | INFO | Episode 1590/5000 | Avg Reward: 0.12 | Avg Length: 202.00 | Avg Loss: 7.6266 | Avg Found Sources: 0.50 | Avg Reward Components: conc=5.57, found=5.00, collision=-10.35, battery=-0.10, done=0.00
2026-02-20 12:20:42,770 | INFO | Episode 1600/5000 | Avg Reward: 17.29 | Avg Length: 202.00 | Avg Loss: 2.5028 | Avg Found Sources: 0.60 | Avg Reward Components: conc=11.79, found=6.00, collision=-0.40, battery=-0.10, done=0.00
2026-02-20 12:20:49,534 | INFO | Episode 1610/5000 | Avg Reward: 4.40 | Avg Length: 202.00 | Avg Loss: 8.2190 | Avg Found Sources: 0.40 | Avg Reward Components: conc=10.30, found=4.00, collision=-9.80, battery=-0.10, done=0.00
2026-02-20 12:20:56,182 | INFO | Episode 1620/5000 | Avg Reward: 10.75 | Avg Length: 202.00 | Avg Loss: 2.4141 | Avg Found Sources: 0.40 | Avg Reward Components: conc=7.20, found=4.00, collision=-0.35, battery=-0.10, done=0.00
2026-02-20 12:21:02,834 | INFO | Episode 1630/5000 | Avg Reward: 10.31 | Avg Length: 202.00 | Avg Loss: 1.3121 | Avg Found Sources: 0.30 | Avg Reward Components: conc=7.46, found=3.00, collision=-0.05, battery=-0.10, done=0.00
2026-02-20 12:21:09,494 | INFO | Episode 1640/5000 | Avg Reward: 11.77 | Avg Length: 202.00 | Avg Loss: 2.1417 | Avg Found Sources: 0.30 | Avg Reward Components: conc=9.07, found=3.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:21:16,186 | INFO | Episode 1650/5000 | Avg Reward: 5.73 | Avg Length: 202.00 | Avg Loss: 9.4686 | Avg Found Sources: 0.40 | Avg Reward Components: conc=12.18, found=4.00, collision=-10.35, battery=-0.10, done=0.00
2026-02-20 12:21:22,863 | INFO | Episode 1660/5000 | Avg Reward: -2.80 | Avg Length: 202.00 | Avg Loss: 6.6482 | Avg Found Sources: 0.20 | Avg Reward Components: conc=4.60, found=2.00, collision=-9.30, battery=-0.10, done=0.00
2026-02-20 12:21:29,449 | INFO | Episode 1670/5000 | Avg Reward: 7.17 | Avg Length: 202.00 | Avg Loss: 9.1233 | Avg Found Sources: 0.60 | Avg Reward Components: conc=11.47, found=6.00, collision=-10.20, battery=-0.10, done=0.00
2026-02-20 12:21:36,069 | INFO | Episode 1680/5000 | Avg Reward: 12.83 | Avg Length: 202.00 | Avg Loss: 3.9690 | Avg Found Sources: 0.70 | Avg Reward Components: conc=6.18, found=7.00, collision=-0.25, battery=-0.10, done=0.00
2026-02-20 12:21:42,731 | INFO | Episode 1690/5000 | Avg Reward: 2.25 | Avg Length: 202.00 | Avg Loss: 7.0664 | Avg Found Sources: 0.60 | Avg Reward Components: conc=5.85, found=6.00, collision=-9.50, battery=-0.10, done=0.00
2026-02-20 12:21:49,427 | INFO | Episode 1700/5000 | Avg Reward: 0.48 | Avg Length: 202.00 | Avg Loss: 4.1362 | Avg Found Sources: 0.20 | Avg Reward Components: conc=8.48, found=2.00, collision=-9.90, battery=-0.10, done=0.00
2026-02-20 12:21:56,095 | INFO | Episode 1710/5000 | Avg Reward: 11.24 | Avg Length: 202.00 | Avg Loss: 1.7549 | Avg Found Sources: 0.50 | Avg Reward Components: conc=6.44, found=5.00, collision=-0.10, battery=-0.10, done=0.00
2026-02-20 12:22:02,727 | INFO | Episode 1720/5000 | Avg Reward: 13.56 | Avg Length: 202.00 | Avg Loss: 1.8380 | Avg Found Sources: 0.30 | Avg Reward Components: conc=10.66, found=3.00, collision=0.00, battery=-0.10, done=0.00
2026-02-20 12:22:09,358 | INFO | Episode 1730/5000 | Avg Reward: 5.81 | Avg Length: 202.00 | Avg Loss: 0.5573 | Avg Found Sources: 0.10 | Avg Reward Components: conc=5.31, found=1.00, collision=-0.40, battery=-0.10, done=0.00
2026-02-20 12:22:15,985 | INFO | Episode 1740/5000 | Avg Reward: 3.64 | Avg Length: 202.00 | Avg Loss: 7.4367 | Avg Found Sources: 0.30 | Avg Reward Components: conc=10.09, found=3.00, collision=-9.35, battery=-0.10, done=0.00
2026-02-20 12:22:22,605 | INFO | Episode 1750/5000 | Avg Reward: 8.03 | Avg Length: 202.00 | Avg Loss: 0.7682 | Avg Found Sources: 0.10 | Avg Reward Components: conc=7.73, found=1.00, collision=-0.60, battery=-0.10, done=0.00
2026-02-20 12:22:29,226 | INFO | Episode 1760/5000 | Avg Reward: 17.74 | Avg Length: 202.00 | Avg Loss: 3.2527 | Avg Found Sources: 0.30 | Avg Reward Components: conc=15.24, found=3.00, collision=-0.40, battery=-0.10, done=0.00
2026-02-20 12:22:35,889 | INFO | Episode 1770/5000 | Avg Reward: 8.42 | Avg Length: 202.00 | Avg Loss: 1.1667 | Avg Found Sources: 0.20 | Avg Reward Components: conc=6.67, found=2.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:22:42,496 | INFO | Episode 1780/5000 | Avg Reward: 18.58 | Avg Length: 202.00 | Avg Loss: 3.3062 | Avg Found Sources: 0.70 | Avg Reward Components: conc=12.33, found=7.00, collision=-0.65, battery=-0.10, done=0.00
2026-02-20 12:22:49,181 | INFO | Episode 1790/5000 | Avg Reward: 10.92 | Avg Length: 202.00 | Avg Loss: 2.1266 | Avg Found Sources: 0.30 | Avg Reward Components: conc=8.02, found=3.00, collision=0.00, battery=-0.10, done=0.00
2026-02-20 12:22:55,822 | INFO | Episode 1800/5000 | Avg Reward: 20.43 | Avg Length: 202.00 | Avg Loss: 4.5830 | Avg Found Sources: 0.80 | Avg Reward Components: conc=12.63, found=8.00, collision=-0.10, battery=-0.10, done=0.00
2026-02-20 12:23:02,433 | INFO | Episode 1810/5000 | Avg Reward: -0.95 | Avg Length: 202.00 | Avg Loss: 12.6304 | Avg Found Sources: 0.60 | Avg Reward Components: conc=13.10, found=6.00, collision=-19.95, battery=-0.10, done=0.00
2026-02-20 12:23:09,085 | INFO | Episode 1820/5000 | Avg Reward: 9.02 | Avg Length: 202.00 | Avg Loss: 2.3038 | Avg Found Sources: 0.60 | Avg Reward Components: conc=12.47, found=6.00, collision=-9.35, battery=-0.10, done=0.00
