episode,avg_reward,avg_found_sources,avg_found_ratio
3330,110.598689,3.5000,0.880000
3340,75.912592,5.5000,0.935714
3350,64.186642,4.1000,0.825000
3360,68.170177,3.4000,0.872500
3370,107.893119,4.5000,0.950000
3380,49.875944,3.3000,0.841667
3390,60.612851,3.4000,0.920476
3400,66.527317,3.8000,0.870833
3410,103.034089,4.4000,0.969048
3420,101.889620,3.8000,0.927381
3430,120.896484,4.1000,0.987500
3440,113.887411,5.0000,0.937500
3450,76.994857,3.1000,0.876667
3460,66.597824,2.6000,0.754762
3470,42.660303,4.4000,0.870833
3480,56.319593,4.1000,0.905000
3490,113.451214,2.7000,0.975000
3500,75.691878,3.6000,0.827381
3510,53.143272,5.2000,0.790000
3520,45.592723,4.6000,0.798214
3530,59.751313,5.1000,0.900833
3540,-14.159477,4.2000,0.810714
3550,25.536970,4.7000,0.809524
3560,83.520472,3.3000,0.891667
3570,96.632749,3.5000,0.905000
3580,30.803859,4.0000,0.793095
3590,9.079244,2.9000,0.672500
3600,114.479224,3.0000,0.987500
3610,91.428699,5.1000,0.960714
3620,93.022468,4.1000,0.958333
3630,123.889970,5.1000,0.983333
3640,84.035132,4.7000,0.944643
3650,80.939474,3.9000,0.939881
3660,110.974509,4.9000,0.950000
3670,69.935608,3.8000,0.890000
3680,111.266771,4.0000,1.000000
3690,105.239044,4.8000,0.975000
3700,133.544931,3.7000,1.000000
3710,68.662784,3.9000,0.942500
3720,115.958952,5.7000,0.954167
3730,90.272932,3.8000,0.970833
3740,109.218658,3.8000,0.946429
3750,87.706648,4.7000,0.970833
3760,82.914099,3.2000,0.902381
3770,95.303138,3.5000,0.933333
3780,32.952139,4.4000,0.853810
3790,108.649647,3.9000,0.933333
3800,115.610897,4.7000,0.969048
3810,53.313624,4.5000,0.863333
3820,69.391662,4.5000,0.900595
3830,67.360452,4.1000,0.800000
3840,85.100652,2.9000,0.900000
3850,16.449645,4.2000,0.797500
3860,35.156931,3.6000,0.805000
3870,90.912956,4.8000,0.929762
3880,101.196968,4.8000,0.969048
3890,90.491663,3.6000,0.896667
3900,59.997266,3.6000,0.885000
3910,57.974504,3.9000,0.823095
3920,104.339909,3.7000,0.950000
3930,74.719472,4.6000,0.923214
3940,94.821413,5.5000,0.929167
3950,75.941320,5.2000,0.883929
3960,8.292783,4.6000,0.832976
3970,53.429831,3.2000,0.794643
3980,2.410937,2.8000,0.729762
3990,94.203954,4.7000,0.890476
4000,104.548343,4.4000,0.925714
4010,95.258832,3.6000,0.908333
4020,33.874010,4.2000,0.875000
4030,66.059929,3.8000,0.873214
4040,103.195811,4.7000,0.907143
4050,80.579614,4.3000,0.871429
4060,101.288112,3.5000,0.966667
4070,73.467999,3.9000,0.875000
4080,96.465680,5.0000,0.885714
4090,90.837948,4.2000,0.937500
4100,83.792777,4.1000,0.906548
4110,134.883003,4.6000,1.000000
4120,77.600072,3.8000,0.925595
4130,47.883901,3.7000,0.837500
4140,45.270968,3.4000,0.783333
4150,74.904958,3.8000,0.905000
4160,68.315444,3.7000,0.863333
4170,64.094600,3.4000,0.783333
4180,85.584093,3.7000,0.896429
4190,13.341952,2.6000,0.652381
4200,71.046586,4.0000,0.846667
4210,86.481442,4.6000,0.941667
4220,63.786942,4.0000,0.868333
4230,77.624901,4.1000,0.891667
4240,77.632205,4.4000,0.953214
4250,73.902059,4.8000,0.925595
4260,51.484053,3.8000,0.849048
4270,113.677776,3.5000,0.950000
4280,117.743959,4.7000,0.933333
4290,88.236627,3.2000,0.896667
4300,107.861129,4.2000,0.969048
4310,98.005006,4.2000,0.919048
4320,114.381739,5.4000,0.954762
4330,106.539302,4.5000,0.975000
4340,56.956692,3.7000,0.905000
4350,87.949790,4.2000,0.942500
4360,122.971653,4.2000,1.000000
