episode,avg_reward,avg_found_sources,avg_found_ratio
4730,42.398105,3.1000,0.743095
4740,31.158853,3.6000,0.743333
4750,-20.212762,3.1000,0.613929
4760,24.467350,3.1000,0.736429
4770,70.972361,3.3000,0.808810
4780,34.330036,2.9000,0.772857
4790,73.054486,4.0000,0.804762
4800,17.401600,2.9000,0.633929
4810,44.742441,2.7000,0.757976
4820,25.633810,2.8000,0.568929
4830,21.574395,3.1000,0.566310
4840,20.575283,2.2000,0.548333
4850,-25.948371,2.2000,0.598810
4860,34.583678,3.0000,0.681667
4870,30.281167,2.4000,0.642857
4880,21.744558,3.6000,0.672024
4890,44.961976,3.6000,0.776667
4900,32.328003,3.1000,0.661071
4910,15.249591,2.9000,0.713333
4920,5.266000,3.5000,0.555000
4930,6.466899,2.7000,0.679762
4940,21.659279,2.6000,0.689405
4950,26.346497,2.5000,0.681667
4960,48.357986,2.8000,0.748810
4970,10.510393,3.3000,0.676310
4980,-15.892653,1.7000,0.405476
4990,24.225841,2.7000,0.602857
5000,42.609721,2.0000,0.675714
5010,0.713644,3.5000,0.626190
5020,15.399458,3.4000,0.694048
5030,54.374102,2.6000,0.635238
5040,71.565386,3.5000,0.874048
5050,-10.493119,2.4000,0.577976
5060,25.135569,1.9000,0.590833
5070,37.144045,3.7000,0.682143
5080,18.893471,1.8000,0.560000
5090,29.365391,3.5000,0.676548
5100,7.363117,3.7000,0.647143
5110,40.603746,2.8000,0.725000
5120,49.051759,2.9000,0.746429
5130,29.155003,3.1000,0.696429
5140,62.786908,2.7000,0.769524
5150,15.812752,2.8000,0.637143
5160,39.643510,2.1000,0.687143
5170,25.560889,3.4000,0.704167
5180,40.521627,2.4000,0.776429
5190,35.272865,3.2000,0.683333
5200,-8.778452,1.8000,0.471905
5210,-18.096010,2.7000,0.578810
5220,9.332998,2.8000,0.534524
5230,30.687766,2.3000,0.654167
5240,22.477835,2.4000,0.622500
5250,23.622200,3.7000,0.671310
5260,17.108357,2.9000,0.629643
5270,30.106632,3.0000,0.641429
5280,39.205343,2.4000,0.748333
5290,1.162281,2.8000,0.651310
5300,58.718349,3.3000,0.783214
5310,-1.863224,2.2000,0.547500
5320,16.404140,2.3000,0.649048
5330,108.807447,3.4000,0.955000
5340,37.548594,3.5000,0.692143
5350,15.034174,2.9000,0.753095
5360,61.194675,3.0000,0.783333
5370,24.911017,3.4000,0.828810
5380,39.928480,2.2000,0.757143
5390,37.283599,4.4000,0.756429
