episode,avg_reward,avg_found_sources,avg_found_ratio
1150,70.256363,4.1000,0.860714
1160,95.928953,4.3000,0.955000
1170,32.980193,4.2000,0.832381
1180,63.407817,5.7000,0.923214
1190,68.422563,4.6000,0.872262
1200,74.335900,3.6000,0.877381
1210,115.383250,4.7000,0.985714
1220,79.188724,4.5000,0.962500
1230,35.274697,3.4000,0.740357
1240,82.481123,4.2000,0.946667
1250,48.837057,4.0000,0.805000
1260,87.740499,4.3000,0.885714
1270,-4.267854,5.0000,0.883333
1280,28.044225,4.8000,0.863095
1290,137.362964,4.1000,1.000000
1300,70.059826,4.6000,0.867500
1310,45.848323,3.6000,0.791667
1320,92.985335,4.6000,0.934762
1330,68.556592,3.9000,0.931548
1340,147.409032,4.9000,1.000000
1350,102.794728,4.1000,0.930000
1360,61.842937,3.9000,0.849762
1370,48.414250,1.8000,0.746667
1380,80.220898,4.3000,0.841667
1390,76.381031,4.5000,0.933214
1400,68.608604,4.2000,0.904167
1410,118.392927,3.5000,1.000000
1420,107.977544,4.4000,0.938095
1430,73.498239,4.2000,0.937500
1440,104.272018,4.2000,0.987500
1450,84.133239,3.9000,0.889524
1460,111.089665,5.2000,0.970833
1470,65.116339,3.6000,0.838095
1480,47.096402,3.5000,0.822500
1490,96.178432,3.9000,0.932381
1500,106.536658,3.5000,0.960714
1510,106.648590,4.1000,0.950000
1520,91.414497,3.8000,0.916667
1530,112.624298,3.8000,0.987500
1540,65.748605,3.5000,0.799048
1550,82.772966,4.4000,0.909167
1560,84.636216,4.5000,0.880595
1570,74.974000,3.9000,0.822262
1580,2.838141,4.7000,0.787381
1590,106.595990,3.1000,0.980000
1600,109.799330,4.0000,0.962500
1610,80.316025,4.8000,0.892857
1620,32.426339,4.8000,0.816548
1630,-24.873148,4.3000,0.663690
1640,65.915942,4.3000,0.825476
1650,63.689356,3.8000,0.833214
1660,73.080487,3.6000,0.900000
1670,31.955956,4.0000,0.817857
1680,131.967629,5.3000,0.970833
1690,67.352076,4.7000,0.941667
1700,108.569137,5.3000,0.973214
1710,87.071802,3.6000,0.973214
1720,51.748819,3.8000,0.955000
1730,98.131433,2.6000,0.916667
1740,68.753382,3.8000,0.870833
1750,107.457302,3.1000,0.916667
1760,143.137684,4.4000,1.000000
1770,84.880032,4.3000,0.941667
1780,64.779212,2.8000,0.780000
1790,60.078354,5.2000,0.908929
1800,118.408119,3.1000,0.983333
1810,86.789127,4.6000,0.966667
1820,152.862389,5.9000,1.000000
1830,111.143824,5.8000,0.960714
1840,90.678299,4.2000,0.942262
1850,104.248173,4.7000,0.937500
1860,73.724946,4.1000,0.882143
1870,60.275855,4.2000,0.877024
1880,113.524807,3.7000,0.987500
1890,65.044537,4.3000,0.887143
1900,100.475986,5.8000,0.980000
1910,63.783445,5.3000,0.935000
1920,128.264433,5.8000,0.985714
1930,141.413926,4.8000,1.000000
1940,93.608147,5.3000,0.958333
1950,140.772793,5.0000,1.000000
1960,89.036150,4.4000,0.875000
1970,139.114032,4.8000,1.000000
1980,95.717335,3.5000,0.940000
1990,137.694273,5.9000,1.000000
2000,52.174147,4.8000,0.908333
2010,110.421301,4.8000,0.958333
2020,111.268058,4.7000,1.000000
2030,101.406687,5.3000,0.933333
2040,100.948389,4.7000,0.935714
2050,121.634937,4.7000,0.975000
2060,97.734450,4.0000,0.950000
2070,92.405634,5.5000,0.970833
2080,129.749676,4.7000,1.000000
2090,83.584593,3.8000,0.956548
2100,106.030987,4.1000,0.975000
2110,74.752336,3.7000,0.884167
2120,73.479908,3.7000,0.900833
2130,54.284951,3.8000,0.873810
2140,16.304953,4.5000,0.842500
2150,34.407514,3.8000,0.884167
2160,101.061870,4.2000,0.963333
2170,35.039127,4.3000,0.860714
2180,18.030474,3.6000,0.731429
2190,63.289113,4.2000,0.829762
2200,80.735589,2.7000,0.885714
2210,27.068149,3.6000,0.765595
2220,71.835947,4.0000,0.714167
2230,68.926371,4.6000,0.913333
2240,128.487616,3.4000,1.000000
2250,99.714850,4.6000,0.939881
2260,123.309272,4.6000,0.966667
2270,86.350026,3.1000,0.883333
2280,109.563746,3.8000,0.966667
2290,143.286539,4.6000,1.000000
2300,45.890906,4.1000,0.864881
2310,76.567958,4.6000,0.958333
2320,89.837235,3.4000,0.875000
2330,73.067948,3.9000,0.873214
2340,83.702474,4.1000,0.868333
2350,70.165919,4.2000,0.900000
2360,102.088091,4.3000,0.929048
2370,117.844867,6.0000,0.983333
2380,125.331887,5.0000,0.983333
2390,89.403718,2.8000,0.908333
2400,74.969614,3.5000,0.929167
2410,120.075496,4.5000,0.975000
2420,76.446730,4.5000,0.956548
2430,108.072539,4.5000,0.967500
2440,107.638488,3.1000,0.987500
2450,102.857529,4.1000,0.900000
2460,110.770301,4.4000,0.975000
2470,119.669431,5.5000,0.987500
2480,112.237575,4.3000,0.958333
2490,116.118699,5.3000,0.962500
2500,119.212656,4.3000,0.900000
2510,110.178804,3.9000,0.975000
2520,85.433767,2.9000,0.906667
2530,98.209646,4.4000,0.870833
2540,74.565911,4.8000,0.962500
2550,58.356190,3.9000,0.918333
2560,66.984579,5.1000,0.930833
2570,64.846088,4.3000,0.840714
2580,65.747199,3.5000,0.879167
2590,113.981036,4.3000,1.000000
2600,130.826472,4.3000,1.000000
2610,118.975505,4.6000,0.950000
2620,128.434012,5.0000,0.975000
2630,103.610758,4.2000,0.926667
2640,114.344719,6.0000,0.960714
2650,98.062294,4.0000,0.921667
2660,88.367215,4.8000,0.927381
2670,94.654802,4.3000,0.983333
2680,116.623966,3.9000,0.983333
2690,113.448453,4.7000,0.966667
2700,100.220263,5.0000,0.946429
2710,115.892352,4.8000,0.983333
2720,123.511887,5.0000,1.000000
2730,110.613606,3.8000,0.980000
2740,123.881087,4.5000,0.987500
2750,134.961513,4.6000,1.000000
2760,86.964944,5.4000,0.958333
2770,118.148711,3.9000,1.000000
2780,76.297372,3.7000,0.921429
2790,133.017171,5.4000,0.980000
2800,100.712982,2.9000,0.963333
2810,115.606885,5.0000,0.980000
2820,116.545713,3.6000,0.926667
2830,75.851241,4.4000,0.884762
2840,54.992617,4.6000,0.955000
2850,115.517904,5.1000,1.000000
2860,81.413480,4.9000,0.966667
2870,134.881835,4.1000,1.000000
2880,84.308048,4.9000,0.957143
2890,111.289566,4.2000,0.943333
2900,114.727476,4.8000,0.985714
2910,73.065654,3.9000,0.921667
2920,96.415476,4.0000,0.938333
2930,64.745346,2.5000,0.766667
2940,69.087924,4.2000,0.858571
2950,72.162820,4.6000,0.908929
2960,79.663115,3.9000,0.908333
2970,53.527079,3.7000,0.775000
2980,60.865548,3.8000,0.863214
2990,18.883641,3.1000,0.751667
3000,70.998313,3.2000,0.860714
