2026-02-11 01:38:10,536 | INFO | Episode 1170/5000 | Avg Reward: 19.65 | Avg Length: 204.30 | Avg Loss: 2.8005
2026-02-11 01:38:26,061 | INFO | Episode 1180/5000 | Avg Reward: 18.58 | Avg Length: 203.60 | Avg Loss: 3.0754
2026-02-11 01:38:41,697 | INFO | Episode 1190/5000 | Avg Reward: 22.29 | Avg Length: 204.30 | Avg Loss: 3.0685
2026-02-11 01:38:57,148 | INFO | Episode 1200/5000 | Avg Reward: 18.97 | Avg Length: 204.00 | Avg Loss: 3.0885
2026-02-11 01:39:12,685 | INFO | Episode 1210/5000 | Avg Reward: 21.56 | Avg Length: 204.20 | Avg Loss: 3.2416
2026-02-11 01:39:28,120 | INFO | Episode 1220/5000 | Avg Reward: 20.81 | Avg Length: 204.00 | Avg Loss: 3.0023
2026-02-11 01:39:43,637 | INFO | Episode 1230/5000 | Avg Reward: 18.81 | Avg Length: 205.10 | Avg Loss: 3.1838
2026-02-11 01:40:16,260 | INFO | Episode 1240/5000 | Avg Reward: -126.27 | Avg Length: 436.80 | Avg Loss: 25.0381
2026-02-11 01:40:31,682 | INFO | Episode 1250/5000 | Avg Reward: 20.35 | Avg Length: 204.80 | Avg Loss: 3.6790
2026-02-11 01:40:48,822 | INFO | Episode 1260/5000 | Avg Reward: 7.18 | Avg Length: 227.20 | Avg Loss: 7.9304
2026-02-11 01:41:04,368 | INFO | Episode 1270/5000 | Avg Reward: 20.13 | Avg Length: 202.80 | Avg Loss: 2.9771
2026-02-11 01:41:20,007 | INFO | Episode 1280/5000 | Avg Reward: 19.30 | Avg Length: 203.70 | Avg Loss: 2.9677
2026-02-11 01:41:35,521 | INFO | Episode 1290/5000 | Avg Reward: 19.66 | Avg Length: 204.80 | Avg Loss: 3.2128
2026-02-11 01:41:51,100 | INFO | Episode 1300/5000 | Avg Reward: 18.83 | Avg Length: 205.10 | Avg Loss: 3.2769
2026-02-11 01:42:11,970 | INFO | Episode 1310/5000 | Avg Reward: -26.65 | Avg Length: 278.40 | Avg Loss: 10.7364
2026-02-11 01:42:27,575 | INFO | Episode 1320/5000 | Avg Reward: 20.61 | Avg Length: 203.90 | Avg Loss: 3.1793
2026-02-11 01:42:48,599 | INFO | Episode 1330/5000 | Avg Reward: -27.83 | Avg Length: 281.10 | Avg Loss: 10.6306
2026-02-11 01:43:04,163 | INFO | Episode 1340/5000 | Avg Reward: 22.30 | Avg Length: 205.30 | Avg Loss: 3.2789
2026-02-11 01:43:19,718 | INFO | Episode 1350/5000 | Avg Reward: 22.18 | Avg Length: 204.00 | Avg Loss: 3.0434
2026-02-11 01:43:35,210 | INFO | Episode 1360/5000 | Avg Reward: 19.17 | Avg Length: 203.80 | Avg Loss: 3.0738
2026-02-11 01:43:51,019 | INFO | Episode 1370/5000 | Avg Reward: 21.88 | Avg Length: 203.20 | Avg Loss: 3.0733
2026-02-11 01:44:06,462 | INFO | Episode 1380/5000 | Avg Reward: 22.54 | Avg Length: 203.80 | Avg Loss: 2.8852
2026-02-11 01:44:27,121 | INFO | Episode 1390/5000 | Avg Reward: -24.68 | Avg Length: 277.50 | Avg Loss: 10.7858
2026-02-11 01:44:42,847 | INFO | Episode 1400/5000 | Avg Reward: 26.45 | Avg Length: 204.00 | Avg Loss: 4.1434
2026-02-11 01:44:58,464 | INFO | Episode 1410/5000 | Avg Reward: 19.00 | Avg Length: 205.50 | Avg Loss: 3.3693
2026-02-11 01:45:13,938 | INFO | Episode 1420/5000 | Avg Reward: 18.46 | Avg Length: 204.50 | Avg Loss: 3.3176
2026-02-11 01:45:29,498 | INFO | Episode 1430/5000 | Avg Reward: 23.18 | Avg Length: 202.00 | Avg Loss: 3.3942
2026-02-11 01:45:50,522 | INFO | Episode 1440/5000 | Avg Reward: -24.56 | Avg Length: 279.70 | Avg Loss: 10.8128
