episode,avg_reward,avg_found_sources,avg_found_ratio
1120,124.941790,5.0000,0.952381
1130,106.996547,5.0000,0.962500
1140,73.777173,5.2000,0.879762
1150,120.174518,4.4000,0.966667
1160,105.000978,2.8000,0.975000
1170,102.350134,4.4000,0.935714
1180,54.104854,3.5000,0.819048
1190,93.210373,4.4000,0.939881
1200,75.091454,3.8000,0.920833
1210,74.756769,4.9000,0.883333
1220,104.815392,3.2000,0.955000
1230,84.950756,4.5000,0.913333
1240,81.926763,4.4000,0.876667
1250,105.541719,3.5000,0.966667
1260,39.106195,5.1000,0.875595
1270,88.404302,5.2000,0.919643
1280,94.390501,5.0000,0.960714
1290,89.389873,4.5000,0.925000
1300,85.744430,3.7000,0.887500
1310,121.336374,5.0000,0.983333
1320,77.485254,3.5000,0.908929
1330,96.747685,4.3000,0.907143
1340,65.714610,4.8000,0.921667
1350,61.319600,4.6000,0.887500
1360,122.634620,4.4000,0.987500
1370,118.169841,4.6000,0.973214
1380,116.944358,4.9000,0.950000
1390,78.373976,4.0000,0.933333
1400,95.208416,3.4000,0.950000
1410,72.063168,4.7000,0.920833
1420,75.647573,3.3000,0.958333
1430,63.740689,4.0000,0.774167
1440,83.026352,2.9000,0.866667
1450,94.214732,4.5000,0.942262
1460,65.061092,4.0000,0.875595
1470,96.617306,4.2000,0.829167
1480,44.110675,3.2000,0.676667
1490,46.020144,3.7000,0.749643
1500,88.227554,2.2000,0.883333
1510,6.908307,5.2000,0.841667
1520,90.222553,4.0000,0.936548
1530,109.200353,5.2000,0.971429
1540,139.346229,5.2000,0.987500
1550,80.403759,3.1000,0.887500
1560,112.076686,4.6000,0.969048
1570,55.748037,3.8000,0.814643
1580,137.522865,4.6000,1.000000
1590,106.565305,4.3000,0.965714
1600,37.389971,4.8000,0.866310
1610,73.690312,4.4000,0.879167
1620,69.153619,3.3000,0.954167
1630,36.203208,3.8000,0.845833
1640,76.769853,3.5000,0.863095
1650,120.511329,4.1000,0.925000
1660,126.378756,4.2000,0.950000
1670,67.680808,4.0000,0.875595
1680,37.679933,3.6000,0.756548
1690,67.983290,3.6000,0.912500
1700,14.951442,4.5000,0.772500
1710,114.861554,5.1000,0.954167
1720,138.116997,5.2000,0.987500
1730,66.451811,5.7000,0.899048
1740,50.050434,4.2000,0.919048
1750,97.461426,4.4000,0.944048
1760,32.456578,3.1000,0.850833
1770,69.277850,5.2000,0.885595
1780,92.163460,4.4000,0.895238
1790,87.748796,3.7000,0.866667
1800,101.137330,4.5000,0.939881
1810,48.646761,3.9000,0.801667
1820,101.476578,4.2000,0.960714
1830,16.808875,4.2000,0.837381
1840,29.196513,3.8000,0.790000
1850,12.583974,4.4000,0.927381
1860,68.564878,3.7000,0.807143
1870,50.927001,3.8000,0.844881
1880,70.984194,5.2000,0.894048
1890,79.169838,5.0000,0.950000
1900,62.966384,4.5000,0.891667
1910,113.321798,4.7000,0.971429
1920,105.002147,3.8000,0.871429
1930,60.465739,4.9000,0.908333
1940,76.958074,4.4000,0.941667
1950,59.953236,3.8000,0.875000
1960,13.371090,3.9000,0.778810
1970,46.641991,4.0000,0.743095
1980,20.405911,3.5000,0.796667
1990,50.008576,4.8000,0.848333
2000,54.404545,5.1000,0.935714
2010,54.634186,5.3000,0.889881
2020,40.867755,4.5000,0.883333
2030,112.711374,3.4000,0.916667
2040,99.079052,4.9000,0.919881
2050,83.551674,4.8000,0.970833
2060,115.181917,4.6000,0.954762
2070,96.561312,4.8000,0.947500
2080,120.935559,5.1000,0.971429
2090,111.319885,2.2000,0.983333
2100,65.239582,4.5000,0.904167
2110,123.561614,5.2000,0.983333
2120,107.937973,5.1000,0.950000
2130,93.446417,5.0000,0.955000
2140,68.019543,4.1000,0.937500
2150,72.752904,5.2000,0.924048
2160,58.031457,4.4000,0.850000
2170,87.367350,4.9000,0.870238
2180,90.221377,3.8000,0.897500
2190,93.722212,4.0000,0.950000
2200,107.274077,4.3000,0.975000
2210,60.828719,5.4000,0.892857
2220,104.190194,3.2000,0.926190
2230,45.178703,3.0000,0.875833
2240,50.363657,2.8000,0.804167
2250,46.746882,4.4000,0.800833
2260,113.646369,4.8000,0.980000
2270,78.201806,3.8000,0.933333
2280,94.889972,5.2000,0.927381
2290,55.456728,4.3000,0.900000
2300,96.698727,5.5000,0.939881
2310,91.872221,3.0000,0.938095
2320,29.972349,4.0000,0.849167
2330,107.758888,4.5000,0.941667
2340,79.762696,5.0000,0.938333
2350,85.237359,4.2000,0.944048
2360,106.169698,4.5000,0.970833
2370,51.881746,3.9000,0.862500
2380,102.628595,3.6000,0.925000
2390,64.995737,4.4000,0.892262
2400,96.383122,3.3000,0.950000
2410,116.132513,5.3000,0.963333
2420,91.941545,4.3000,0.955000
2430,108.754289,3.7000,0.985714
2440,66.565857,4.4000,0.925595
2450,69.989205,4.5000,0.939881
2460,133.593664,3.6000,1.000000
2470,35.598619,4.0000,0.848214
2480,53.536100,3.8000,0.894048
2490,121.101546,4.5000,0.971429
2500,49.788434,4.3000,0.854762
2510,67.517109,3.4000,0.826667
2520,103.330281,4.7000,0.916667
2530,75.686715,5.1000,0.925000
2540,63.833363,4.9000,0.906548
2550,104.237359,4.5000,0.987500
2560,108.440041,4.6000,0.958333
2570,128.566073,3.9000,1.000000
2580,105.564487,3.9000,0.960000
2590,28.154003,4.3000,0.754167
2600,46.297415,4.9000,0.944048
2610,86.450900,4.5000,0.938333
2620,72.447083,4.0000,0.900000
2630,107.218166,4.0000,0.960714
2640,54.622297,3.4000,0.837500
2650,78.879785,5.3000,0.923214
2660,99.273885,3.9000,0.933333
2670,106.155559,3.6000,0.975000
2680,42.591773,4.8000,0.792381
2690,34.576502,4.6000,0.828571
2700,73.514189,3.8000,0.855000
2710,53.737628,3.5000,0.794048
2720,42.048486,3.7000,0.760833
2730,66.539299,3.0000,0.755000
2740,63.157241,4.2000,0.869881
2750,63.163819,2.6000,0.825000
2760,15.143157,3.9000,0.824048
2770,82.856451,3.5000,0.850000
2780,89.449101,6.5000,0.930357
2790,96.157514,3.4000,0.915714
2800,102.286645,4.0000,0.983333
2810,63.622842,5.9000,0.931548
2820,94.001651,3.2000,0.933333
2830,58.174503,3.9000,0.800833
2840,109.792962,4.5000,0.946429
2850,20.686490,4.5000,0.812500
2860,63.538958,4.7000,0.910000
2870,55.461594,3.7000,0.820833
2880,104.230077,5.3000,0.950833
2890,79.337124,3.7000,0.896667
2900,92.052635,2.5000,0.930000
2910,91.776670,2.9000,0.901667
2920,115.060261,3.5000,0.966667
2930,136.033050,4.2000,1.000000
2940,99.305117,4.4000,0.983333
2950,89.467355,3.8000,0.903810
2960,66.841191,4.9000,0.813095
2970,86.599756,6.0000,0.929762
2980,72.734227,3.9000,0.920833
2990,58.140492,3.5000,0.784167
3000,59.379698,3.7000,0.783571
3010,59.151157,3.4000,0.789524
3020,18.495784,3.5000,0.708333
3030,73.987997,3.6000,0.871667
3040,76.290628,4.5000,0.869048
3050,81.530431,3.8000,0.900000
3060,42.143536,3.1000,0.796429
3070,50.544282,3.6000,0.838095
3080,102.087949,4.7000,0.930000
3090,69.409680,3.9000,0.904167
3100,68.199785,4.8000,0.889881
3110,91.440440,4.3000,0.937500
3120,73.211972,3.6000,0.860000
3130,68.906070,3.4000,0.919048
3140,74.842786,3.7000,0.908333
3150,82.588968,4.8000,0.913333
3160,101.125885,4.8000,0.888333
3170,99.484534,3.8000,0.966667
3180,98.848523,4.6000,0.958929
3190,64.170087,5.1000,0.936548
3200,74.424451,4.2000,0.897143
3210,63.125168,3.6000,0.816667
3220,70.208819,3.8000,0.917500
3230,102.597905,4.1000,0.933333
3240,74.438208,2.9000,0.962500
3250,95.572657,4.0000,0.793333
3260,48.428688,3.6000,0.816667
3270,116.820171,4.3000,1.000000
3280,61.934668,4.1000,0.904167
3290,109.803268,3.8000,0.958333
3300,126.491289,4.5000,1.000000
3310,110.136422,3.6000,0.975000
3320,87.261550,5.3000,0.966667
3330,113.557634,3.6000,0.975000
3340,101.114870,4.5000,0.904762
3350,62.423915,4.0000,0.918095
3360,102.805479,4.1000,0.960000
3370,72.998363,5.0000,0.954762
3380,85.862400,3.5000,0.903810
3390,69.543438,4.7000,0.895833
3400,40.252617,3.9000,0.880000
3410,40.004059,3.2000,0.764881
3420,4.286068,3.7000,0.624048
3430,18.531389,4.5000,0.813690
3440,86.073513,5.0000,0.905595
3450,86.761506,4.5000,0.913095
3460,48.309747,3.7000,0.815714
3470,80.731009,4.1000,0.858333
3480,86.171564,4.2000,0.909167
3490,73.566017,4.4000,0.903810
3500,70.588219,2.7000,0.821429
3510,118.363817,3.7000,0.987500
3520,74.538998,3.9000,0.870833
3530,118.166961,4.7000,0.966667
3540,125.268881,4.5000,0.987500
3550,66.509622,4.5000,0.923214
3560,102.457535,4.1000,0.952381
3570,125.363387,4.7000,1.000000
3580,113.023677,3.6000,0.950000
3590,69.515663,4.5000,0.892500
3600,50.906566,3.7000,0.884762
3610,104.050541,3.5000,0.983333
3620,90.707407,3.7000,0.923214
3630,55.917182,4.3000,0.877976
3640,54.207528,4.2000,0.923214
3650,65.309892,3.5000,0.942500
3660,23.382691,4.6000,0.857381
3670,61.466730,3.8000,0.869048
3680,91.048516,4.9000,0.916667
3690,90.022387,4.0000,0.929167
3700,80.480090,3.9000,0.891667
3710,104.794441,5.6000,0.969048
3720,40.163026,3.1000,0.854762
3730,37.070776,3.4000,0.879167
3740,112.109235,4.3000,0.985714
3750,112.149887,5.2000,0.969048
3760,115.705039,4.6000,0.969048
3770,47.802135,3.4000,0.863333
3780,73.583600,5.0000,0.893095
3790,70.618070,4.5000,0.860714
3800,114.610917,4.3000,0.933333
3810,59.987304,4.3000,0.902381
3820,60.787748,3.9000,0.908333
3830,118.652329,3.9000,0.987500
3840,71.603753,4.7000,0.930000
3850,103.008111,3.8000,0.963333
3860,117.604410,4.2000,1.000000
3870,8.714070,3.9000,0.781548
3880,114.275660,2.7000,1.000000
3890,82.710482,3.4000,0.925000
3900,75.473872,5.8000,0.942500
3910,100.088015,3.6000,0.950000
3920,94.297718,4.9000,0.891667
3930,120.878218,4.7000,0.985714
3940,68.106274,4.2000,0.921429
3950,60.436413,4.1000,0.880595
3960,79.681426,4.5000,0.894048
3970,83.558579,4.1000,0.842857
3980,92.315659,5.5000,0.939881
3990,100.068499,4.6000,0.935714
4000,48.805333,2.6000,0.876667
4010,38.917281,5.1000,0.891667
4020,72.693746,4.6000,0.825595
4030,56.916751,3.9000,0.812500
4040,104.534378,4.4000,0.946429
4050,94.473971,3.8000,0.975000
4060,96.815833,4.9000,0.935714
4070,120.305990,4.0000,0.962500
4080,122.770244,5.1000,0.983333
4090,108.029032,5.1000,0.954762
4100,90.688418,5.6000,0.958929
4110,77.314664,3.8000,0.925000
4120,120.853483,4.7000,0.983333
4130,135.552601,5.0000,1.000000
4140,70.200015,3.7000,0.925000
4150,100.263859,4.0000,0.941667
4160,87.212576,3.5000,0.850000
4170,110.222098,3.2000,0.975000
4180,116.945581,5.0000,0.969048
4190,120.341110,5.0000,0.983333
4200,67.877134,3.4000,0.910000
4210,77.074589,3.3000,0.885000
4220,105.969168,4.4000,0.931429
4230,65.810685,4.9000,0.917500
4240,118.654078,4.1000,0.975000
4250,52.354959,3.7000,0.895833
4260,73.543915,4.8000,0.893095
4270,88.596947,4.0000,0.929167
4280,86.208377,4.1000,0.920833
4290,130.845744,3.7000,1.000000
4300,62.211842,4.8000,0.923214
4310,115.689415,3.6000,0.985714
4320,108.604915,4.6000,0.983333
4330,102.690245,4.5000,0.975000
4340,121.917888,3.7000,1.000000
4350,119.844482,3.6000,0.966667
4360,128.247549,4.5000,0.975000
4370,56.039849,3.7000,0.830476
4380,86.494449,3.6000,0.925000
4390,96.539123,4.9000,0.908333
4400,125.734787,5.5000,1.000000
4410,119.730521,3.6000,0.950000
4420,103.731317,4.9000,0.965714
4430,74.328469,3.5000,0.881667
4440,3.880626,3.4000,0.782381
4450,44.472366,3.7000,0.714762
4460,44.028453,3.2000,0.852381
4470,80.120338,4.2000,0.889881
4480,36.291041,4.6000,0.864881
4490,73.886817,4.0000,0.884167
4500,72.305665,3.6000,0.913333
4510,128.746906,4.0000,0.983333
4520,69.426019,4.7000,0.950833
4530,110.075362,2.5000,0.900000
4540,105.535194,3.6000,0.950000
4550,46.280666,5.1000,0.907976
4560,114.918033,5.2000,1.000000
4570,77.271881,3.7000,0.913333
4580,58.050351,4.2000,0.933333
4590,107.113454,4.4000,1.000000
4600,97.899051,4.1000,0.896667
4610,91.164719,3.8000,0.955000
4620,86.389741,3.5000,0.910000
4630,129.579050,4.0000,1.000000
4640,125.880673,3.4000,1.000000
4650,81.329913,4.7000,0.952381
4660,83.677559,3.3000,0.950000
4670,112.292681,4.5000,0.973214
4680,84.508241,3.6000,0.932381
4690,51.220428,3.6000,0.818095
4700,90.718361,3.1000,0.970833
4710,53.742836,4.6000,0.894881
4720,117.323856,4.1000,0.942857
4730,93.590721,4.3000,0.958333
4740,131.323006,4.6000,1.000000
4750,116.994653,3.3000,0.971429
4760,135.364052,4.4000,1.000000
4770,88.631900,4.1000,0.969048
4780,81.981524,3.0000,0.924048
4790,81.010421,4.3000,0.970833
4800,123.473348,3.4000,0.985714
4810,91.311640,4.0000,0.944048
4820,139.286421,5.1000,1.000000
4830,115.941717,4.8000,0.987500
4840,134.482783,4.4000,1.000000
4850,141.194996,5.8000,1.000000
4860,123.154400,4.3000,0.975000
4870,142.532009,5.0000,1.000000
4880,133.713637,5.6000,1.000000
4890,133.726085,5.2000,1.000000
4900,99.969891,4.6000,0.973214
4910,89.393218,3.9000,0.916667
4920,122.384980,3.7000,0.950000
4930,134.922469,5.9000,1.000000
4940,150.637113,5.8000,1.000000
4950,119.526365,4.6000,0.987500
4960,113.147338,4.4000,0.975000
4970,124.923654,4.7000,0.975000
4980,105.132173,4.0000,0.975000
4990,143.819867,5.7000,1.000000
5000,122.487018,3.8000,1.000000
5010,121.016233,3.7000,0.975000
5020,115.053206,3.5000,0.983333
5030,109.995665,4.7000,1.000000
5040,104.063120,2.5000,0.871429
5050,74.959539,4.5000,0.954167
5060,121.613631,4.2000,1.000000
5070,125.239054,4.4000,0.975000
5080,122.505552,4.1000,1.000000
5090,116.541236,3.4000,0.975000
5100,133.337533,4.3000,0.983333
5110,135.454742,5.3000,1.000000
5120,137.596613,5.3000,1.000000
5130,120.768292,4.0000,1.000000
5140,110.322820,3.9000,0.975000
5150,138.645074,5.5000,1.000000
5160,92.282066,3.4000,0.875000
5170,111.853369,4.3000,0.950000
5180,115.582752,4.6000,0.985714
5190,138.172865,5.2000,1.000000
5200,137.505876,5.6000,1.000000
5210,121.699726,4.0000,0.983333
5220,108.893139,4.2000,0.935714
5230,101.705021,5.1000,0.970833
5240,32.011231,3.7000,0.764762
5250,66.247585,3.7000,0.896667
5260,75.754720,4.5000,0.939881
5270,113.965024,3.6000,0.950000
5280,124.853808,4.5000,0.950000
5290,72.937035,4.1000,0.870833
5300,29.270233,3.4000,0.728095
5310,50.970619,4.1000,0.695238
5320,41.677845,3.9000,0.860000
5330,41.611530,3.4000,0.810000
5340,48.211987,4.2000,0.860714
5350,93.632117,4.8000,0.931548
5360,78.717910,5.1000,0.908929
5370,79.021049,3.2000,0.908333
5380,83.058157,4.4000,0.894048
5390,62.016088,4.1000,0.808333
5400,91.293713,4.5000,0.912500
5410,24.195670,3.2000,0.690357
5420,46.867153,4.3000,0.829762
5430,95.972436,3.9000,0.946667
5440,124.254978,5.4000,1.000000
5450,118.934152,4.2000,0.983333
5460,90.909921,4.5000,0.950000
5470,60.517186,4.0000,0.868929
5480,81.525152,5.2000,0.970833
5490,73.343330,4.0000,0.916667
5500,47.225061,5.6000,0.941667
5510,78.626792,3.9000,0.946667
5520,138.539125,5.8000,1.000000
5530,105.187330,5.7000,0.938333
5540,107.610903,4.5000,0.970833
5550,86.908875,3.7000,0.883333
5560,107.478340,3.8000,0.969048
5570,105.640717,4.9000,0.933333
5580,85.833745,3.2000,0.920833
5590,63.468213,3.1000,0.802381
5600,110.809333,5.1000,0.963333
5610,98.126104,5.3000,0.950000
5620,92.354752,4.0000,0.944048
5630,71.914093,4.3000,0.937500
5640,85.181529,4.9000,0.955000
5650,110.498501,4.6000,0.975000
5660,99.477044,4.6000,0.954167
5670,78.605288,5.2000,0.912500
5680,95.804812,4.8000,0.939881
5690,72.683732,4.3000,0.941667
5700,117.055662,5.2000,0.952381
5710,113.655973,4.4000,0.950000
5720,111.217918,5.3000,0.952381
5730,103.552548,4.7000,0.963333
5740,102.874196,4.3000,0.960000
5750,98.344187,3.5000,0.987500
5760,91.748861,4.8000,0.966667
5770,90.251083,4.3000,0.910000
5780,94.054423,4.0000,0.940000
5790,119.563099,5.0000,0.973214
5800,101.019944,2.8000,0.916667
5810,118.628137,4.4000,0.971429
5820,116.471374,4.8000,0.975000
5830,103.251905,4.0000,0.941667
5840,131.187676,3.8000,1.000000
5850,119.639328,3.5000,0.966667
5860,97.060401,3.4000,0.866667
5870,77.727475,3.6000,0.938333
5880,98.051745,4.7000,0.966667
5890,95.097190,4.5000,0.908333
5900,102.526120,3.4000,0.966667
5910,71.761092,5.2000,0.952381
5920,130.215082,5.5000,0.985714
5930,110.462539,3.8000,0.983333
5940,122.706473,4.2000,1.000000
5950,138.086982,4.8000,1.000000
5960,112.615634,4.8000,0.966667
5970,126.111756,4.8000,1.000000
5980,70.440278,4.0000,0.888333
5990,109.825435,5.2000,0.987500
6000,95.825074,4.1000,0.933333
6010,123.972444,4.6000,0.983333
6020,94.654767,5.2000,0.946667
6030,104.091424,3.8000,0.987500
6040,111.082312,4.8000,0.970833
6050,91.883231,4.3000,0.937500
6060,91.629318,4.1000,0.883333
6070,97.675934,3.3000,0.891667
6080,115.897297,4.3000,0.940000
6090,86.497553,5.1000,0.835000
6100,72.980557,5.0000,0.935714
6110,11.308698,4.1000,0.877381
6120,75.123875,4.4000,0.859048
6130,31.435717,3.6000,0.806548
6140,38.624173,3.1000,0.796905
6150,66.254893,3.7000,0.857143
6160,92.512751,3.0000,0.917500
6170,51.740832,4.1000,0.793095
6180,71.161505,4.4000,0.883333
6190,112.271837,5.3000,0.973214
6200,74.826678,5.4000,0.905000
6210,72.523723,4.2000,0.863333
6220,69.327609,4.2000,0.945833
6230,100.249568,5.1000,0.954167
6240,72.285974,3.7000,0.930000
6250,64.260977,4.9000,0.906548
6260,-7.798254,4.6000,0.764167
6270,77.814424,4.5000,0.875595
6280,-8.058742,3.9000,0.709524
6290,18.033672,3.3000,0.696667
6300,51.798953,4.9000,0.850595
6310,87.269013,3.9000,0.862500
6320,23.001859,3.7000,0.680595
6330,23.579022,2.9000,0.626667
6340,4.480916,2.9000,0.697381
6350,63.147121,3.4000,0.777500
6360,69.715004,3.0000,0.837500
6370,62.272532,4.4000,0.841667
6380,25.726238,4.3000,0.807976
6390,69.255556,3.4000,0.881548
6400,40.849234,4.5000,0.853214
6410,40.817561,3.5000,0.805833
