episode,avg_reward,avg_found_sources,avg_found_ratio
1790,108.022873,4.3000,0.913333
1800,65.498765,3.2000,0.838333
1810,62.176834,3.5000,0.725000
1820,76.806998,3.8000,0.874048
1830,42.925738,5.0000,0.920833
1840,85.587917,3.6000,0.904762
1850,114.590488,5.3000,0.935714
1860,111.265471,4.3000,0.937500
1870,135.144817,3.5000,1.000000
1880,91.804803,3.5000,0.933333
1890,113.472626,3.7000,0.962500
1900,49.110994,4.5000,0.921667
1910,123.926228,5.4000,0.966667
1920,122.702486,5.7000,0.987500
1930,96.645261,4.4000,0.956548
1940,60.178151,4.2000,0.891667
1950,87.370967,4.0000,0.906667
1960,71.883569,4.7000,0.966667
1970,71.542656,3.7000,0.941667
1980,117.372823,4.5000,0.973214
1990,114.953001,4.2000,0.937500
2000,97.913368,5.0000,0.969048
2010,96.467552,4.8000,0.935714
2020,131.678551,5.1000,1.000000
2030,126.893164,4.3000,0.966667
2040,61.611165,3.9000,0.879167
2050,51.987716,3.9000,0.834643
2060,3.496309,3.7000,0.743690
2070,29.698592,4.9000,0.800833
2080,57.403703,3.2000,0.841429
2090,92.813335,4.8000,0.915476
2100,4.416789,3.5000,0.628095
2110,93.151258,3.5000,0.850000
2120,73.752446,4.5000,0.885714
2130,82.243877,3.8000,0.921667
2140,78.260187,3.8000,0.895714
2150,53.218873,4.0000,0.874048
2160,100.936043,4.5000,0.960000
2170,62.120551,4.7000,0.875000
2180,92.128525,3.3000,0.931429
2190,81.357631,3.8000,0.893929
2200,97.080259,5.4000,0.946667
2210,78.366315,3.5000,0.903214
2220,87.939879,3.1000,0.869048
2230,71.762953,4.5000,0.903214
2240,126.050684,4.0000,0.966667
2250,34.674012,4.2000,0.878214
2260,80.809373,4.8000,0.936548
2270,117.307733,3.2000,0.960000
2280,72.799436,3.7000,0.939881
2290,75.295237,4.0000,0.937500
2300,102.918712,3.6000,0.966667
2310,92.879760,3.3000,0.937143
2320,67.540757,3.3000,0.870476
2330,38.687035,3.3000,0.735714
2340,49.453081,4.5000,0.850714
2350,120.586396,3.5000,0.966667
2360,94.950339,4.2000,0.937500
2370,108.615638,4.8000,0.919048
2380,87.452620,4.1000,0.891667
2390,95.221063,3.7000,0.932381
2400,102.517664,4.9000,0.963333
2410,117.766502,3.8000,1.000000
2420,112.703649,3.9000,1.000000
2430,119.296407,3.6000,0.983333
2440,107.889641,3.8000,0.975000
2450,121.347034,4.6000,0.975000
2460,95.510641,4.3000,0.946667
2470,115.166628,3.6000,0.980000
2480,130.372855,4.7000,0.971429
2490,93.253808,5.7000,0.919048
2500,68.698132,3.1000,0.888333
2510,112.105406,5.0000,0.952381
2520,129.762871,4.8000,1.000000
2530,80.083332,4.7000,0.940476
2540,101.043633,3.7000,0.925000
2550,106.803704,3.1000,0.975000
2560,93.294732,4.3000,0.940476
2570,110.667244,5.3000,0.975000
2580,129.045871,5.1000,1.000000
2590,90.732460,4.2000,0.940714
2600,94.647005,4.8000,0.917500
2610,77.544319,4.2000,0.860714
2620,97.145880,4.3000,0.933333
2630,113.444830,3.6000,0.980000
2640,88.536338,4.8000,0.937500
2650,84.835332,5.0000,0.956548
2660,109.656940,3.4000,0.983333
2670,81.324205,3.5000,0.966667
2680,50.433028,4.6000,0.814881
2690,70.076498,4.1000,0.821429
2700,116.119281,5.1000,0.975000
2710,80.724994,4.1000,0.962500
2720,50.878021,4.6000,0.875000
2730,77.236634,2.6000,0.937500
2740,69.778083,4.0000,0.933333
2750,102.021314,3.7000,0.862500
2760,84.146363,4.6000,0.887500
2770,107.286100,4.1000,0.983333
2780,97.217181,5.3000,0.962500
2790,62.855543,4.1000,0.869762
2800,60.301679,4.3000,0.875000
2810,81.497794,3.8000,0.916667
2820,63.946701,3.8000,0.931548
2830,128.330049,4.3000,1.000000
2840,66.471984,3.5000,0.916548
2850,48.863851,3.7000,0.833333
2860,86.976162,3.8000,0.929048
2870,59.329525,3.2000,0.869881
2880,88.419090,2.7000,0.954167
2890,39.031127,4.2000,0.798214
2900,72.827930,2.6000,0.913333
2910,109.885545,3.7000,0.966667
2920,79.682415,4.5000,0.919048
2930,43.451100,3.9000,0.866667
2940,79.380149,4.1000,0.966667
2950,28.217361,4.0000,0.812500
2960,119.853621,5.2000,0.987500
2970,91.696625,5.4000,0.915714
2980,47.510724,4.4000,0.849167
2990,42.789599,4.0000,0.894048
3000,72.708417,3.9000,0.914881
